iteration=0
('C', 0, 0, 'D', 0):NONE=0
('S', 2, 0, 'D', 50):UP=-5.0
('S', 2, 0, 'D', 75):UP=-5.0
('S', 2, 0, 'D', 100):UP=-5.0
('S', 2, 0, 'R', 0):NONE=0
('S', 2, 0, 'R', 25):UP=-5.0
('S', 2, 0, 'R', 50):UP=-5.0
('S', 2, 0, 'R', 75):UP=-5.0
('S', 2, 0, 'R', 100):UP=-5.0
('S', 2, 1, 'D', 0):NONE=0
('S', 2, 1, 'D', 25):UP=-5.0
('S', 2, 1, 'D', 50):UP=-5.0
('S', 2, 1, 'D', 75):UP=-5.0
('S', 2, 1, 'D', 100):UP=-5.0
('S', 2, 1, 'R', 0):NONE=0
('S', 2, 1, 'R', 25):UP=-5.0
('S', 2, 1, 'R', 50):UP=-5.0
('S', 2, 1, 'R', 75):UP=-5.0
('S', 2, 1, 'R', 100):UP=-5.0
('S', 2, 2, 'D', 0):NONE=0
('S', 2, 2, 'D', 25):UP=-5.0
('S', 2, 2, 'D', 50):UP=-5.0
('S', 2, 2, 'D', 75):UP=-5.0
('S', 2, 2, 'D', 100):UP=-5.0
('S', 2, 2, 'R', 0):NONE=0
('S', 2, 2, 'R', 25):UP=-5.0
('S', 2, 2, 'R', 50):UP=-5.0
('S', 2, 2, 'R', 75):UP=-5.0
('S', 2, 2, 'R', 100):UP=-5.0
('S', 2, 3, 'D', 0):NONE=0
('S', 2, 3, 'D', 25):UP=-5.0
('S', 2, 3, 'D', 50):UP=-5.0
('S', 2, 3, 'D', 75):UP=-5.0
('S', 2, 3, 'D', 100):UP=-5.0
('S', 2, 3, 'R', 0):NONE=0
('S', 2, 3, 'R', 25):UP=-5.0
('S', 2, 3, 'R', 50):UP=-5.0
('S', 2, 3, 'R', 75):UP=-5.0
('S', 2, 3, 'R', 100):UP=-5.0
iteration=1
('C', 0, 0, 'D', 0):NONE=0
('C', 0, 0, 'D', 25):UP=-10.594
('C', 0, 0, 'D', 50):HIT=-4.046
('C', 0, 0, 'D', 75):UP=-10.594
('C', 0, 0, 'D', 100):UP=-10.594
('C', 0, 0, 'R', 0):NONE=0
('C', 0, 0, 'R', 25):UP=-28.996
('C', 0, 0, 'R', 50):UP=-31.119
('C', 0, 0, 'R', 75):UP=-31.493
('C', 0, 0, 'R', 100):UP=-31.493
('C', 0, 1, 'D', 0):NONE=0
('C', 0, 1, 'D', 25):RIGHT=26.469
('C', 0, 1, 'D', 50):HIT=-4.046
('C', 0, 1, 'D', 75):UP=-10.594
('C', 0, 1, 'D', 100):UP=-10.594
('C', 0, 1, 'R', 0):NONE=0
('C', 0, 1, 'R', 25):SHOOT=-18.744
('C', 0, 1, 'R', 50):UP=-31.119
('C', 0, 1, 'R', 75):UP=-31.493
('C', 0, 1, 'R', 100):UP=-31.493
('C', 0, 2, 'D', 0):NONE=0
('C', 0, 2, 'D', 25):SHOOT=26.743
('C', 0, 2, 'D', 50):SHOOT=-0.504
('C', 0, 2, 'D', 75):UP=-10.594
('C', 0, 2, 'D', 100):UP=-10.594
('C', 0, 2, 'R', 0):NONE=0
('C', 0, 2, 'R', 25):SHOOT=-15.622
('C', 0, 2, 'R', 50):UP=-31.119
('C', 0, 2, 'R', 75):UP=-31.493
('C', 0, 2, 'R', 100):UP=-31.493
('C', 0, 3, 'D', 0):NONE=0
('C', 0, 3, 'D', 25):SHOOT=26.743
('C', 0, 3, 'D', 50):SHOOT=-0.504
('C', 0, 3, 'D', 75):UP=-10.594
('C', 0, 3, 'D', 100):UP=-10.594
('C', 0, 3, 'R', 0):NONE=0
('C', 0, 3, 'R', 25):SHOOT=-15.622
('C', 0, 3, 'R', 50):UP=-31.119
('C', 0, 3, 'R', 75):UP=-31.493
('C', 0, 3, 'R', 100):UP=-31.493
('C', 1, 0, 'D', 0):NONE=0
('C', 1, 0, 'D', 25):UP=-10.594
('C', 1, 0, 'D', 50):HIT=-4.046
('C', 1, 0, 'D', 75):UP=-10.594
('C', 1, 0, 'D', 100):UP=-10.594
('C', 1, 0, 'R', 0):NONE=0
('C', 1, 0, 'R', 25):UP=-28.996
('C', 1, 0, 'R', 50):UP=-31.119
('C', 1, 0, 'R', 75):UP=-31.493
('C', 1, 0, 'R', 100):UP=-31.493
('C', 1, 1, 'D', 0):NONE=0
('C', 1, 1, 'D', 25):RIGHT=26.469
('C', 1, 1, 'D', 50):HIT=-4.046
('C', 1, 1, 'D', 75):UP=-10.594
('C', 1, 1, 'D', 100):UP=-10.594
('C', 1, 1, 'R', 0):NONE=0
('C', 1, 1, 'R', 25):SHOOT=-18.744
('C', 1, 1, 'R', 50):UP=-31.119
('C', 1, 1, 'R', 75):UP=-31.493
('C', 1, 1, 'R', 100):UP=-31.493
('C', 1, 2, 'D', 0):NONE=0
('C', 1, 2, 'D', 25):SHOOT=26.743
('C', 1, 2, 'D', 50):SHOOT=-0.504
('C', 1, 2, 'D', 75):UP=-10.594
('C', 1, 2, 'D', 100):UP=-10.594
('C', 1, 2, 'R', 0):NONE=0
('C', 1, 2, 'R', 25):SHOOT=-15.622
('C', 1, 2, 'R', 50):UP=-31.119
('C', 1, 2, 'R', 75):UP=-31.493
('C', 1, 2, 'R', 100):UP=-31.493
('C', 1, 3, 'D', 0):NONE=0
('C', 1, 3, 'D', 25):SHOOT=26.743
('C', 1, 3, 'D', 50):SHOOT=-0.504
('C', 1, 3, 'D', 75):UP=-10.594
('C', 1, 3, 'D', 100):UP=-10.594
('C', 1, 3, 'R', 0):NONE=0
('C', 1, 3, 'R', 25):SHOOT=-15.622
('C', 1, 3, 'R', 50):UP=-31.119
('C', 1, 3, 'R', 75):UP=-31.493
('C', 1, 3, 'R', 100):UP=-31.493
('C', 2, 0, 'D', 0):NONE=0
('C', 2, 0, 'D', 25):UP=-10.594
('C', 2, 0, 'D', 50):HIT=-4.046
('C', 2, 0, 'D', 75):UP=-10.594
('C', 2, 0, 'D', 100):UP=-10.594
('C', 2, 0, 'R', 0):NONE=0
('C', 2, 0, 'R', 25):UP=-28.996
('C', 2, 0, 'R', 50):UP=-31.119
('C', 2, 0, 'R', 75):UP=-31.493
('C', 2, 0, 'R', 100):UP=-31.493
('C', 2, 1, 'D', 0):NONE=0
('C', 2, 1, 'D', 25):RIGHT=26.469
('C', 2, 1, 'D', 50):HIT=-4.046
('C', 2, 1, 'D', 75):UP=-10.594
('C', 2, 1, 'D', 100):UP=-10.594
('C', 2, 1, 'R', 0):NONE=0
('C', 2, 1, 'R', 25):SHOOT=-18.744
('C', 2, 1, 'R', 50):UP=-31.119
('C', 2, 1, 'R', 75):UP=-31.493
('C', 2, 1, 'R', 100):UP=-31.493
('C', 2, 2, 'D', 0):NONE=0
('C', 2, 2, 'D', 25):SHOOT=26.743
('C', 2, 2, 'D', 50):SHOOT=-0.504
('C', 2, 2, 'D', 75):UP=-10.594
('C', 2, 2, 'D', 100):UP=-10.594
('C', 2, 2, 'R', 0):NONE=0
('C', 2, 2, 'R', 25):SHOOT=-15.622
('C', 2, 2, 'R', 50):UP=-31.119
('C', 2, 2, 'R', 75):UP=-31.493
('C', 2, 2, 'R', 100):UP=-31.493
('C', 2, 3, 'D', 0):NONE=0
('C', 2, 3, 'D', 25):SHOOT=26.743
('C', 2, 3, 'D', 50):SHOOT=-0.504
('C', 2, 3, 'D', 75):UP=-10.594
('C', 2, 3, 'D', 100):UP=-10.594
('C', 2, 3, 'R', 0):NONE=0
('C', 2, 3, 'R', 25):SHOOT=-15.622
('C', 2, 3, 'R', 50):UP=-31.119
('C', 2, 3, 'R', 75):UP=-31.493
('C', 2, 3, 'R', 100):UP=-31.493
('W', 0, 0, 'D', 0):NONE=0
('W', 0, 0, 'D', 25):STAY=-9.995
('W', 0, 0, 'D', 50):RIGHT=-9.495
('W', 0, 0, 'D', 75):STAY=-9.995
('W', 0, 0, 'D', 100):STAY=-9.995
('W', 0, 0, 'R', 0):NONE=0
('W', 0, 0, 'R', 25):STAY=-9.995
('W', 0, 0, 'R', 50):STAY=-9.995
('W', 0, 0, 'R', 75):STAY=-9.995
('W', 0, 0, 'R', 100):STAY=-9.995
('W', 0, 1, 'D', 0):NONE=0
('W', 0, 1, 'D', 25):RIGHT=8.487
('W', 0, 1, 'D', 50):RIGHT=-9.495
('W', 0, 1, 'D', 75):STAY=-9.995
('W', 0, 1, 'D', 100):STAY=-9.995
('W', 0, 1, 'R', 0):NONE=0
('W', 0, 1, 'R', 25):SHOOT=3.754
('W', 0, 1, 'R', 50):STAY=-9.995
('W', 0, 1, 'R', 75):STAY=-9.995
('W', 0, 1, 'R', 100):STAY=-9.995
('W', 0, 2, 'D', 0):NONE=0
('W', 0, 2, 'D', 25):SHOOT=13.119
('W', 0, 2, 'D', 50):SHOOT=-6.873
('W', 0, 2, 'D', 75):STAY=-9.995
('W', 0, 2, 'D', 100):STAY=-9.995
('W', 0, 2, 'R', 0):NONE=0
('W', 0, 2, 'R', 25):SHOOT=13.119
('W', 0, 2, 'R', 50):SHOOT=-6.873
('W', 0, 2, 'R', 75):STAY=-9.995
('W', 0, 2, 'R', 100):STAY=-9.995
('W', 0, 3, 'D', 0):NONE=0
('W', 0, 3, 'D', 25):SHOOT=13.119
('W', 0, 3, 'D', 50):SHOOT=-6.873
('W', 0, 3, 'D', 75):STAY=-9.995
('W', 0, 3, 'D', 100):STAY=-9.995
('W', 0, 3, 'R', 0):NONE=0
('W', 0, 3, 'R', 25):SHOOT=13.119
('W', 0, 3, 'R', 50):SHOOT=-6.873
('W', 0, 3, 'R', 75):STAY=-9.995
('W', 0, 3, 'R', 100):STAY=-9.995
('W', 1, 0, 'D', 0):NONE=0
('W', 1, 0, 'D', 25):STAY=-9.995
('W', 1, 0, 'D', 50):RIGHT=-9.495
('W', 1, 0, 'D', 75):STAY=-9.995
('W', 1, 0, 'D', 100):STAY=-9.995
('W', 1, 0, 'R', 0):NONE=0
('W', 1, 0, 'R', 25):STAY=-9.995
('W', 1, 0, 'R', 50):STAY=-9.995
('W', 1, 0, 'R', 75):STAY=-9.995
('W', 1, 0, 'R', 100):STAY=-9.995
('W', 1, 1, 'D', 0):NONE=0
('W', 1, 1, 'D', 25):RIGHT=8.487
('W', 1, 1, 'D', 50):RIGHT=-9.495
('W', 1, 1, 'D', 75):STAY=-9.995
('W', 1, 1, 'D', 100):STAY=-9.995
('W', 1, 1, 'R', 0):NONE=0
('W', 1, 1, 'R', 25):SHOOT=3.754
('W', 1, 1, 'R', 50):STAY=-9.995
('W', 1, 1, 'R', 75):STAY=-9.995
('W', 1, 1, 'R', 100):STAY=-9.995
('W', 1, 2, 'D', 0):NONE=0
('W', 1, 2, 'D', 25):SHOOT=13.119
('W', 1, 2, 'D', 50):SHOOT=-6.873
('W', 1, 2, 'D', 75):STAY=-9.995
('W', 1, 2, 'D', 100):STAY=-9.995
('W', 1, 2, 'R', 0):NONE=0
('W', 1, 2, 'R', 25):SHOOT=13.119
('W', 1, 2, 'R', 50):SHOOT=-6.873
('W', 1, 2, 'R', 75):STAY=-9.995
('W', 1, 2, 'R', 100):STAY=-9.995
('W', 1, 3, 'D', 0):NONE=0
('W', 1, 3, 'D', 25):SHOOT=13.119
('W', 1, 3, 'D', 50):SHOOT=-6.873
('W', 1, 3, 'D', 75):STAY=-9.995
('W', 1, 3, 'D', 100):STAY=-9.995
('W', 1, 3, 'R', 0):NONE=0
('W', 1, 3, 'R', 25):SHOOT=13.119
('W', 1, 3, 'R', 50):SHOOT=-6.873
('W', 1, 3, 'R', 75):STAY=-9.995
('W', 1, 3, 'R', 100):STAY=-9.995
('W', 2, 0, 'D', 0):NONE=0
('W', 2, 0, 'D', 25):STAY=-9.995
('W', 2, 0, 'D', 50):RIGHT=-9.495
('W', 2, 0, 'D', 75):STAY=-9.995
('W', 2, 0, 'D', 100):STAY=-9.995
('W', 2, 0, 'R', 0):NONE=0
('W', 2, 0, 'R', 25):STAY=-9.995
('W', 2, 0, 'R', 50):STAY=-9.995
('W', 2, 0, 'R', 75):STAY=-9.995
('W', 2, 0, 'R', 100):STAY=-9.995
('W', 2, 1, 'D', 0):NONE=0
('W', 2, 1, 'D', 25):RIGHT=8.487
('W', 2, 1, 'D', 50):RIGHT=-9.495
('W', 2, 1, 'D', 75):STAY=-9.995
('W', 2, 1, 'D', 100):STAY=-9.995
('W', 2, 1, 'R', 0):NONE=0
('W', 2, 1, 'R', 25):SHOOT=3.754
('W', 2, 1, 'R', 50):STAY=-9.995
('W', 2, 1, 'R', 75):STAY=-9.995
('W', 2, 1, 'R', 100):STAY=-9.995
('W', 2, 2, 'D', 0):NONE=0
('W', 2, 2, 'D', 25):SHOOT=13.119
('W', 2, 2, 'D', 50):SHOOT=-6.873
('W', 2, 2, 'D', 75):STAY=-9.995
('W', 2, 2, 'D', 100):STAY=-9.995
('W', 2, 2, 'R', 0):NONE=0
('W', 2, 2, 'R', 25):SHOOT=13.119
('W', 2, 2, 'R', 50):SHOOT=-6.873
('W', 2, 2, 'R', 75):STAY=-9.995
('W', 2, 2, 'R', 100):STAY=-9.995
('W', 2, 3, 'D', 0):NONE=0
('W', 2, 3, 'D', 25):SHOOT=13.119
('W', 2, 3, 'D', 50):SHOOT=-6.873
('W', 2, 3, 'D', 75):STAY=-9.995
('W', 2, 3, 'D', 100):STAY=-9.995
('W', 2, 3, 'R', 0):NONE=0
('W', 2, 3, 'R', 25):SHOOT=13.119
('W', 2, 3, 'R', 50):SHOOT=-6.873
('W', 2, 3, 'R', 75):STAY=-9.995
('W', 2, 3, 'R', 100):STAY=-9.995
('E', 0, 0, 'D', 0):NONE=0
('E', 0, 0, 'D', 25):LEFT=-9.995
('E', 0, 0, 'D', 50):HIT=5.0
('E', 0, 0, 'D', 75):LEFT=-9.995
('E', 0, 0, 'D', 100):LEFT=-9.995
('E', 0, 0, 'R', 0):NONE=0
('E', 0, 0, 'R', 25):LEFT=-24.998
('E', 0, 0, 'R', 50):LEFT=-29.998
('E', 0, 0, 'R', 75):LEFT=-29.998
('E', 0, 0, 'R', 100):LEFT=-29.998
('E', 0, 1, 'D', 0):NONE=0
('E', 0, 1, 'D', 25):SHOOT=39.101
('E', 0, 1, 'D', 50):HIT=5.0
('E', 0, 1, 'D', 75):SHOOT=-5.899
('E', 0, 1, 'D', 100):LEFT=-9.995
('E', 0, 1, 'R', 0):NONE=0
('E', 0, 1, 'R', 25):SHOOT=-1.251
('E', 0, 1, 'R', 50):LEFT=-29.998
('E', 0, 1, 'R', 75):LEFT=-29.998
('E', 0, 1, 'R', 100):LEFT=-29.998
('E', 0, 2, 'D', 0):NONE=0
('E', 0, 2, 'D', 25):SHOOT=43.147
('E', 0, 2, 'D', 50):SHOOT=23.322
('E', 0, 2, 'D', 75):SHOOT=-5.899
('E', 0, 2, 'D', 100):LEFT=-9.995
('E', 0, 2, 'R', 0):NONE=0
('E', 0, 2, 'R', 25):SHOOT=-0.127
('E', 0, 2, 'R', 50):SHOOT=-29.62
('E', 0, 2, 'R', 75):LEFT=-29.998
('E', 0, 2, 'R', 100):LEFT=-29.998
('E', 0, 3, 'D', 0):NONE=0
('E', 0, 3, 'D', 25):SHOOT=43.147
('E', 0, 3, 'D', 50):SHOOT=23.322
('E', 0, 3, 'D', 75):SHOOT=-5.899
('E', 0, 3, 'D', 100):LEFT=-9.995
('E', 0, 3, 'R', 0):NONE=0
('E', 0, 3, 'R', 25):SHOOT=-0.127
('E', 0, 3, 'R', 50):SHOOT=-29.62
('E', 0, 3, 'R', 75):LEFT=-29.998
('E', 0, 3, 'R', 100):LEFT=-29.998
('E', 1, 0, 'D', 0):NONE=0
('E', 1, 0, 'D', 25):LEFT=-9.995
('E', 1, 0, 'D', 50):HIT=5.0
('E', 1, 0, 'D', 75):LEFT=-9.995
('E', 1, 0, 'D', 100):LEFT=-9.995
('E', 1, 0, 'R', 0):NONE=0
('E', 1, 0, 'R', 25):LEFT=-24.998
('E', 1, 0, 'R', 50):LEFT=-29.998
('E', 1, 0, 'R', 75):LEFT=-29.998
('E', 1, 0, 'R', 100):LEFT=-29.998
('E', 1, 1, 'D', 0):NONE=0
('E', 1, 1, 'D', 25):SHOOT=39.101
('E', 1, 1, 'D', 50):HIT=5.0
('E', 1, 1, 'D', 75):SHOOT=-5.899
('E', 1, 1, 'D', 100):LEFT=-9.995
('E', 1, 1, 'R', 0):NONE=0
('E', 1, 1, 'R', 25):SHOOT=-1.251
('E', 1, 1, 'R', 50):LEFT=-29.998
('E', 1, 1, 'R', 75):LEFT=-29.998
('E', 1, 1, 'R', 100):LEFT=-29.998
('E', 1, 2, 'D', 0):NONE=0
('E', 1, 2, 'D', 25):SHOOT=43.147
('E', 1, 2, 'D', 50):SHOOT=23.322
('E', 1, 2, 'D', 75):SHOOT=-5.899
('E', 1, 2, 'D', 100):LEFT=-9.995
('E', 1, 2, 'R', 0):NONE=0
('E', 1, 2, 'R', 25):SHOOT=-0.127
('E', 1, 2, 'R', 50):SHOOT=-29.62
('E', 1, 2, 'R', 75):LEFT=-29.998
('E', 1, 2, 'R', 100):LEFT=-29.998
('E', 1, 3, 'D', 0):NONE=0
('E', 1, 3, 'D', 25):SHOOT=43.147
('E', 1, 3, 'D', 50):SHOOT=23.322
('E', 1, 3, 'D', 75):SHOOT=-5.899
('E', 1, 3, 'D', 100):LEFT=-9.995
('E', 1, 3, 'R', 0):NONE=0
('E', 1, 3, 'R', 25):SHOOT=-0.127
('E', 1, 3, 'R', 50):SHOOT=-29.62
('E', 1, 3, 'R', 75):LEFT=-29.998
('E', 1, 3, 'R', 100):LEFT=-29.998
('E', 2, 0, 'D', 0):NONE=0
('E', 2, 0, 'D', 25):LEFT=-9.995
('E', 2, 0, 'D', 50):HIT=5.0
('E', 2, 0, 'D', 75):LEFT=-9.995
('E', 2, 0, 'D', 100):LEFT=-9.995
('E', 2, 0, 'R', 0):NONE=0
('E', 2, 0, 'R', 25):LEFT=-24.998
('E', 2, 0, 'R', 50):LEFT=-29.998
('E', 2, 0, 'R', 75):LEFT=-29.998
('E', 2, 0, 'R', 100):LEFT=-29.998
('E', 2, 1, 'D', 0):NONE=0
('E', 2, 1, 'D', 25):SHOOT=39.101
('E', 2, 1, 'D', 50):HIT=5.0
('E', 2, 1, 'D', 75):SHOOT=-5.899
('E', 2, 1, 'D', 100):LEFT=-9.995
('E', 2, 1, 'R', 0):NONE=0
('E', 2, 1, 'R', 25):SHOOT=-1.251
('E', 2, 1, 'R', 50):LEFT=-29.998
('E', 2, 1, 'R', 75):LEFT=-29.998
('E', 2, 1, 'R', 100):LEFT=-29.998
('E', 2, 2, 'D', 0):NONE=0
('E', 2, 2, 'D', 25):SHOOT=43.147
('E', 2, 2, 'D', 50):SHOOT=23.322
('E', 2, 2, 'D', 75):SHOOT=-5.899
('E', 2, 2, 'D', 100):LEFT=-9.995
('E', 2, 2, 'R', 0):NONE=0
('E', 2, 2, 'R', 25):SHOOT=-0.127
('E', 2, 2, 'R', 50):SHOOT=-29.62
('E', 2, 2, 'R', 75):LEFT=-29.998
('E', 2, 2, 'R', 100):LEFT=-29.998
('E', 2, 3, 'D', 0):NONE=0
('E', 2, 3, 'D', 25):SHOOT=43.147
('E', 2, 3, 'D', 50):SHOOT=23.322
('E', 2, 3, 'D', 75):SHOOT=-5.899
('E', 2, 3, 'D', 100):LEFT=-9.995
('E', 2, 3, 'R', 0):NONE=0
('E', 2, 3, 'R', 25):SHOOT=-0.127
('E', 2, 3, 'R', 50):SHOOT=-29.62
('E', 2, 3, 'R', 75):LEFT=-29.998
('E', 2, 3, 'R', 100):LEFT=-29.998
('N', 0, 0, 'D', 0):NONE=0
('N', 0, 0, 'D', 25):STAY=-10.594
('N', 0, 0, 'D', 50):DOWN=-8.821
('N', 0, 0, 'D', 75):STAY=-10.594
('N', 0, 0, 'D', 100):STAY=-10.594
('N', 0, 0, 'R', 0):NONE=0
('N', 0, 0, 'R', 25):STAY=-11.494
('N', 0, 0, 'R', 50):STAY=-10.37
('N', 0, 0, 'R', 75):STAY=-11.494
('N', 0, 0, 'R', 100):STAY=-11.494
('N', 0, 1, 'D', 0):NONE=0
('N', 0, 1, 'D', 25):DOWN=11.184
('N', 0, 1, 'D', 50):DOWN=-8.821
('N', 0, 1, 'D', 75):STAY=-10.594
('N', 0, 1, 'D', 100):STAY=-10.594
('N', 0, 1, 'R', 0):NONE=0
('N', 0, 1, 'R', 25):DOWN=0.994
('N', 0, 1, 'R', 50):STAY=-10.37
('N', 0, 1, 'R', 75):STAY=-11.494
('N', 0, 1, 'R', 100):STAY=-11.494
('N', 0, 2, 'D', 0):NONE=0
('N', 0, 2, 'D', 25):DOWN=11.184
('N', 0, 2, 'D', 50):DOWN=-8.821
('N', 0, 2, 'D', 75):STAY=-10.594
('N', 0, 2, 'D', 100):STAY=-10.594
('N', 0, 2, 'R', 0):NONE=0
('N', 0, 2, 'R', 25):DOWN=0.994
('N', 0, 2, 'R', 50):STAY=-10.37
('N', 0, 2, 'R', 75):STAY=-11.494
('N', 0, 2, 'R', 100):STAY=-11.494
('N', 0, 3, 'D', 0):NONE=0
('N', 0, 3, 'D', 25):DOWN=11.184
('N', 0, 3, 'D', 50):DOWN=-8.821
('N', 0, 3, 'D', 75):STAY=-10.594
('N', 0, 3, 'D', 100):STAY=-10.594
('N', 0, 3, 'R', 0):NONE=0
('N', 0, 3, 'R', 25):DOWN=0.994
('N', 0, 3, 'R', 50):STAY=-10.37
('N', 0, 3, 'R', 75):STAY=-11.494
('N', 0, 3, 'R', 100):STAY=-11.494
('N', 1, 0, 'D', 0):NONE=0
('N', 1, 0, 'D', 25):CRAFT=-9.995
('N', 1, 0, 'D', 50):DOWN=-8.821
('N', 1, 0, 'D', 75):CRAFT=-9.995
('N', 1, 0, 'D', 100):CRAFT=-9.995
('N', 1, 0, 'R', 0):NONE=0
('N', 1, 0, 'R', 25):CRAFT=-9.995
('N', 1, 0, 'R', 50):CRAFT=-9.995
('N', 1, 0, 'R', 75):CRAFT=-9.995
('N', 1, 0, 'R', 100):CRAFT=-9.995
('N', 1, 1, 'D', 0):NONE=0
('N', 1, 1, 'D', 25):DOWN=11.184
('N', 1, 1, 'D', 50):DOWN=-8.821
('N', 1, 1, 'D', 75):CRAFT=-9.995
('N', 1, 1, 'D', 100):CRAFT=-9.995
('N', 1, 1, 'R', 0):NONE=0
('N', 1, 1, 'R', 25):DOWN=0.994
('N', 1, 1, 'R', 50):CRAFT=-9.995
('N', 1, 1, 'R', 75):CRAFT=-9.995
('N', 1, 1, 'R', 100):CRAFT=-9.995
('N', 1, 2, 'D', 0):NONE=0
('N', 1, 2, 'D', 25):DOWN=11.184
('N', 1, 2, 'D', 50):DOWN=-8.821
('N', 1, 2, 'D', 75):CRAFT=-9.995
('N', 1, 2, 'D', 100):CRAFT=-9.995
('N', 1, 2, 'R', 0):NONE=0
('N', 1, 2, 'R', 25):DOWN=0.994
('N', 1, 2, 'R', 50):CRAFT=-9.995
('N', 1, 2, 'R', 75):CRAFT=-9.995
('N', 1, 2, 'R', 100):CRAFT=-9.995
('N', 1, 3, 'D', 0):NONE=0
('N', 1, 3, 'D', 25):DOWN=11.184
('N', 1, 3, 'D', 50):DOWN=-8.821
('N', 1, 3, 'D', 75):CRAFT=-9.995
('N', 1, 3, 'D', 100):CRAFT=-9.995
('N', 1, 3, 'R', 0):NONE=0
('N', 1, 3, 'R', 25):DOWN=0.994
('N', 1, 3, 'R', 50):CRAFT=-9.995
('N', 1, 3, 'R', 75):CRAFT=-9.995
('N', 1, 3, 'R', 100):CRAFT=-9.995
('N', 2, 0, 'D', 0):NONE=0
('N', 2, 0, 'D', 25):CRAFT=-9.995
('N', 2, 0, 'D', 50):DOWN=-8.821
('N', 2, 0, 'D', 75):CRAFT=-9.995
('N', 2, 0, 'D', 100):CRAFT=-9.995
('N', 2, 0, 'R', 0):NONE=0
('N', 2, 0, 'R', 25):CRAFT=-9.995
('N', 2, 0, 'R', 50):CRAFT=-9.995
('N', 2, 0, 'R', 75):CRAFT=-9.995
('N', 2, 0, 'R', 100):CRAFT=-9.995
('N', 2, 1, 'D', 0):NONE=0
('N', 2, 1, 'D', 25):DOWN=11.184
('N', 2, 1, 'D', 50):DOWN=-8.821
('N', 2, 1, 'D', 75):CRAFT=-9.995
('N', 2, 1, 'D', 100):CRAFT=-9.995
('N', 2, 1, 'R', 0):NONE=0
('N', 2, 1, 'R', 25):DOWN=0.994
('N', 2, 1, 'R', 50):CRAFT=-9.995
('N', 2, 1, 'R', 75):CRAFT=-9.995
('N', 2, 1, 'R', 100):CRAFT=-9.995
('N', 2, 2, 'D', 0):NONE=0
('N', 2, 2, 'D', 25):DOWN=11.184
('N', 2, 2, 'D', 50):DOWN=-8.821
('N', 2, 2, 'D', 75):CRAFT=-9.995
('N', 2, 2, 'D', 100):CRAFT=-9.995
('N', 2, 2, 'R', 0):NONE=0
('N', 2, 2, 'R', 25):DOWN=0.994
('N', 2, 2, 'R', 50):CRAFT=-9.995
('N', 2, 2, 'R', 75):CRAFT=-9.995
('N', 2, 2, 'R', 100):CRAFT=-9.995
('N', 2, 3, 'D', 0):NONE=0
('N', 2, 3, 'D', 25):DOWN=11.184
('N', 2, 3, 'D', 50):DOWN=-8.821
('N', 2, 3, 'D', 75):CRAFT=-9.995
('N', 2, 3, 'D', 100):CRAFT=-9.995
('N', 2, 3, 'R', 0):NONE=0
('N', 2, 3, 'R', 25):DOWN=0.994
('N', 2, 3, 'R', 50):CRAFT=-9.995
('N', 2, 3, 'R', 75):CRAFT=-9.995
('N', 2, 3, 'R', 100):CRAFT=-9.995
('S', 0, 0, 'D', 0):NONE=0
('S', 0, 0, 'D', 25):GATHER=-9.995
('S', 0, 0, 'D', 50):UP=-8.821
('S', 0, 0, 'D', 75):GATHER=-9.995
('S', 0, 0, 'D', 100):GATHER=-9.995
('S', 0, 0, 'R', 0):NONE=0
('S', 0, 0, 'R', 25):GATHER=-9.995
('S', 0, 0, 'R', 50):GATHER=-9.995
('S', 0, 0, 'R', 75):GATHER=-9.995
('S', 0, 0, 'R', 100):GATHER=-9.995
('S', 0, 1, 'D', 0):NONE=0
('S', 0, 1, 'D', 25):UP=11.184
('S', 0, 1, 'D', 50):UP=-8.821
('S', 0, 1, 'D', 75):GATHER=-9.995
('S', 0, 1, 'D', 100):GATHER=-9.995
('S', 0, 1, 'R', 0):NONE=0
('S', 0, 1, 'R', 25):UP=0.994
('S', 0, 1, 'R', 50):GATHER=-9.995
('S', 0, 1, 'R', 75):GATHER=-9.995
('S', 0, 1, 'R', 100):GATHER=-9.995
('S', 0, 2, 'D', 0):NONE=0
('S', 0, 2, 'D', 25):UP=11.184
('S', 0, 2, 'D', 50):UP=-8.821
('S', 0, 2, 'D', 75):GATHER=-9.995
('S', 0, 2, 'D', 100):GATHER=-9.995
('S', 0, 2, 'R', 0):NONE=0
('S', 0, 2, 'R', 25):UP=0.994
('S', 0, 2, 'R', 50):GATHER=-9.995
('S', 0, 2, 'R', 75):GATHER=-9.995
('S', 0, 2, 'R', 100):GATHER=-9.995
('S', 0, 3, 'D', 0):NONE=0
('S', 0, 3, 'D', 25):UP=11.184
('S', 0, 3, 'D', 50):UP=-8.821
('S', 0, 3, 'D', 75):GATHER=-9.995
('S', 0, 3, 'D', 100):GATHER=-9.995
('S', 0, 3, 'R', 0):NONE=0
('S', 0, 3, 'R', 25):UP=0.994
('S', 0, 3, 'R', 50):GATHER=-9.995
('S', 0, 3, 'R', 75):GATHER=-9.995
('S', 0, 3, 'R', 100):GATHER=-9.995
('S', 1, 0, 'D', 0):NONE=0
('S', 1, 0, 'D', 25):GATHER=-9.995
('S', 1, 0, 'D', 50):UP=-8.821
('S', 1, 0, 'D', 75):GATHER=-9.995
('S', 1, 0, 'D', 100):GATHER=-9.995
